DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2009-05-19 18:45:00,,20090900,120.56,20090600,,20090900
2009-05-19 19:00:00,,20090900,120.61,20090600,,20090900
2009-05-19 19:15:00,,20090900,120.61,20090600,,20090900
2009-05-19 19:30:00,,20090900,120.58,20090600,,20090900
2009-05-19 19:45:00,,20090900,120.64,20090600,,20090900
2009-05-19 20:00:00,,20090900,120.63,20090600,,20090900
2009-05-19 20:15:00,,20090900,120.6,20090600,,20090900
2009-05-19 20:30:00,,20090900,120.59,20090600,,20090900
2009-05-19 20:45:00,,20090900,120.63,20090600,,20090900
2009-05-19 21:00:00,,20090900,120.58,20090600,,20090900
2009-05-20 07:00:00,119.85,20090900,120.49,20090600,119.85,20090900
2009-05-20 07:15:00,119.8,20090900,120.48,20090600,119.8,20090900
2009-05-20 07:30:00,,20090900,120.52,20090600,,20090900
2009-05-20 07:45:00,119.79,20090900,120.41,20090600,119.79,20090900
2009-05-20 08:00:00,,20090900,120.4,20090600,,20090900
2009-05-20 08:15:00,,20090900,120.45,20090600,,20090900
2009-05-20 08:30:00,,20090900,120.35,20090600,,20090900
2009-05-20 08:45:00,119.69,20090900,120.27,20090600,119.69,20090900
2009-05-20 09:00:00,119.71,20090900,120.35,20090600,119.71,20090900
2009-05-20 09:15:00,119.76,20090900,120.41,20090600,119.76,20090900
2009-05-20 09:30:00,119.77,20090900,120.43,20090600,119.77,20090900
2009-05-20 09:45:00,,20090900,120.33,20090600,,20090900
2009-05-20 10:00:00,120.0,20090900,120.63,20090600,120.0,20090900
2009-05-20 10:15:00,,20090900,120.54,20090600,,20090900
2009-05-20 10:30:00,119.94,20090900,120.56,20090600,119.94,20090900
2009-05-20 10:45:00,119.9,20090900,120.53,20090600,119.9,20090900
2009-05-20 11:00:00,119.9,20090900,120.59,20090600,119.9,20090900
2009-05-20 11:15:00,,20090900,120.64,20090600,,20090900
2009-05-20 11:30:00,119.95,20090900,120.56,20090600,119.95,20090900
2009-05-20 11:45:00,,20090900,120.62,20090600,,20090900
2009-05-20 12:00:00,,20090900,120.6,20090600,,20090900
2009-05-20 12:15:00,120.02,20090900,120.67,20090600,120.02,20090900
2009-05-20 12:30:00,120.02,20090900,120.61,20090600,120.02,20090900
2009-05-20 12:45:00,,20090900,120.6,20090600,,20090900
2009-05-20 13:00:00,,20090900,120.66,20090600,,20090900
2009-05-20 13:15:00,120.13,20090900,120.76,20090600,120.13,20090900
2009-05-20 13:30:00,,20090900,120.74,20090600,,20090900
2009-05-20 13:45:00,120.1,20090900,120.76,20090600,120.1,20090900
2009-05-20 14:00:00,120.12,20090900,120.67,20090600,120.12,20090900
2009-05-20 14:15:00,120.02,20090900,120.75,20090600,120.02,20090900
2009-05-20 14:30:00,,20090900,120.69,20090600,,20090900
2009-05-20 14:45:00,,20090900,120.6,20090600,,20090900
2009-05-20 15:00:00,119.9,20090900,120.54,20090600,119.9,20090900
2009-05-20 15:15:00,119.87,20090900,120.49,20090600,119.87,20090900
2009-05-20 15:30:00,119.82,20090900,120.5,20090600,119.82,20090900
2009-05-20 15:45:00,,20090900,120.57,20090600,,20090900
2009-05-20 16:00:00,119.96,20090900,120.56,20090600,119.96,20090900
2009-05-20 16:15:00,,20090900,120.56,20090600,,20090900
2009-05-20 16:30:00,119.9,20090900,120.5,20090600,119.9,20090900
2009-05-20 16:45:00,,20090900,120.58,20090600,,20090900
2009-05-20 17:00:00,,20090900,120.6,20090600,,20090900
2009-05-20 17:15:00,,20090900,120.58,20090600,,20090900
2009-05-20 17:30:00,119.98,20090900,120.59,20090600,119.98,20090900
2009-05-20 17:45:00,,20090900,120.64,20090600,,20090900
2009-05-20 18:00:00,,20090900,120.62,20090600,,20090900
2009-05-20 18:15:00,,20090900,120.63,20090600,,20090900
2009-05-20 18:30:00,,20090900,120.64,20090600,,20090900
2009-05-20 18:45:00,120.02,20090900,120.7,20090600,120.02,20090900
2009-05-20 19:00:00,120.2,20090900,120.79,20090600,120.2,20090900
2009-05-20 19:15:00,,20090900,120.77,20090600,,20090900
2009-05-20 19:30:00,120.2,20090900,120.78,20090600,120.2,20090900
2009-05-20 19:45:00,,20090900,120.76,20090600,,20090900
2009-05-20 20:00:00,120.17,20090900,120.8,20090600,120.17,20090900
2009-05-20 20:15:00,120.2,20090900,120.8,20090600,120.2,20090900
2009-05-20 20:30:00,,20090900,120.8,20090600,,20090900
2009-05-20 20:45:00,,20090900,120.8,20090600,,20090900
2009-05-20 21:00:00,,20090900,120.79,20090600,,20090900
2009-05-21 07:00:00,119.95,20090900,120.63,20090600,119.95,20090900
2009-05-21 07:15:00,,20090900,120.63,20090600,,20090900
2009-05-21 07:30:00,119.97,20090900,120.59,20090600,119.97,20090900
2009-05-21 07:45:00,119.93,20090900,120.57,20090600,119.93,20090900
2009-05-21 08:00:00,119.82,20090900,120.44,20090600,119.82,20090900
2009-05-21 08:15:00,,20090900,120.44,20090600,,20090900
2009-05-21 08:30:00,,20090900,120.56,20090600,,20090900
2009-05-21 08:45:00,,20090900,120.55,20090600,,20090900
2009-05-21 09:00:00,119.98,20090900,120.6,20090600,119.98,20090900
2009-05-21 09:15:00,,20090900,120.5,20090600,,20090900
2009-05-21 09:30:00,120.06,20090900,120.71,20090600,120.06,20090900
2009-05-21 09:45:00,119.99,20090900,120.62,20090600,119.99,20090900
2009-05-21 10:00:00,120.0,20090900,120.59,20090600,120.0,20090900
2009-05-21 10:15:00,120.0,20090900,120.55,20090600,120.0,20090900
2009-05-21 10:30:00,,20090900,120.69,20090600,,20090900
2009-05-21 10:45:00,120.14,20090900,120.71,20090600,120.14,20090900
2009-05-21 11:00:00,120.14,20090900,120.77,20090600,120.14,20090900
2009-05-21 11:15:00,,20090900,120.74,20090600,,20090900
2009-05-21 11:30:00,,20090900,120.78,20090600,,20090900
2009-05-21 11:45:00,120.15,20090900,120.76,20090600,120.15,20090900
2009-05-21 12:00:00,120.59,20090900,121.2,20090600,120.59,20090900
2009-05-21 12:15:00,120.58,20090900,121.27,20090600,120.58,20090900
2009-05-21 12:30:00,120.66,20090900,121.31,20090600,120.66,20090900
2009-05-21 12:45:00,120.71,20090900,121.23,20090600,120.71,20090900
2009-05-21 13:00:00,120.59,20090900,121.2,20090600,120.59,20090900
2009-05-21 13:15:00,120.61,20090900,121.25,20090600,120.61,20090900
2009-05-21 13:30:00,,20090900,121.19,20090600,,20090900
2009-05-21 13:45:00,120.72,20090900,121.33,20090600,120.72,20090900
2009-05-21 14:00:00,120.82,20090900,121.47,20090600,120.82,20090900
2009-05-21 14:15:00,120.86,20090900,121.45,20090600,120.86,20090900
2009-05-21 14:30:00,120.81,20090900,121.34,20090600,120.81,20090900
2009-05-21 14:45:00,120.69,20090900,121.36,20090600,120.69,20090900
2009-05-21 15:00:00,,20090900,121.41,20090600,,20090900
2009-05-21 15:15:00,120.8,20090900,121.38,20090600,120.8,20090900
2009-05-21 15:30:00,120.68,20090900,121.28,20090600,120.68,20090900
2009-05-21 15:45:00,120.69,20090900,121.27,20090600,120.69,20090900
2009-05-21 16:00:00,120.59,20090900,121.17,20090600,120.59,20090900
2009-05-21 16:15:00,120.4,20090900,121.04,20090600,120.4,20090900
2009-05-21 16:30:00,120.41,20090900,120.89,20090600,120.41,20090900
2009-05-21 16:45:00,,20090900,120.83,20090600,,20090900
2009-05-21 17:00:00,119.99,20090900,120.67,20090600,119.99,20090900
2009-05-21 17:15:00,,20090900,120.65,20090600,,20090900
2009-05-21 17:30:00,,20090900,120.68,20090600,,20090900
2009-05-21 17:45:00,,20090900,120.65,20090600,,20090900
2009-05-21 18:00:00,119.94,20090900,120.55,20090600,119.94,20090900
2009-05-21 18:15:00,119.98,20090900,120.63,20090600,119.98,20090900
2009-05-21 18:30:00,120.0,20090900,120.56,20090600,120.0,20090900
2009-05-21 18:45:00,119.8,20090900,120.41,20090600,119.8,20090900
2009-05-21 19:00:00,119.7,20090900,120.42,20090600,119.7,20090900
2009-05-21 19:15:00,119.77,20090900,120.41,20090600,119.77,20090900
2009-05-21 19:30:00,,20090900,120.44,20090600,,20090900
2009-05-21 19:45:00,,20090900,120.41,20090600,,20090900
2009-05-21 20:00:00,,20090900,120.44,20090600,,20090900
2009-05-21 20:15:00,,20090900,120.36,20090600,,20090900
2009-05-21 20:30:00,119.72,20090900,120.35,20090600,119.72,20090900
2009-05-21 20:45:00,119.76,20090900,120.35,20090600,119.76,20090900
2009-05-21 21:00:00,,20090900,120.32,20090600,,20090900
2009-05-22 07:00:00,119.69,20090900,120.33,20090600,119.69,20090900
2009-05-22 07:15:00,119.85,20090900,120.44,20090600,119.85,20090900
2009-05-22 07:30:00,119.77,20090900,120.46,20090600,119.77,20090900
2009-05-22 07:45:00,119.74,20090900,120.34,20090600,119.74,20090900
2009-05-22 08:00:00,119.64,20090900,120.21,20090600,119.64,20090900
2009-05-22 08:15:00,119.69,20090900,120.32,20090600,119.69,20090900
2009-05-22 08:30:00,119.87,20090900,120.41,20090600,119.87,20090900
2009-05-22 08:45:00,119.8,20090900,120.38,20090600,119.8,20090900
2009-05-22 09:00:00,,20090900,120.43,20090600,,20090900
2009-05-22 09:15:00,119.83,20090900,120.44,20090600,119.83,20090900
2009-05-22 09:30:00,119.91,20090900,120.42,20090600,119.91,20090900
2009-05-22 09:45:00,,20090900,120.44,20090600,,20090900
2009-05-22 10:00:00,,20090900,120.41,20090600,,20090900
2009-05-22 10:15:00,,20090900,120.49,20090600,,20090900
2009-05-22 10:30:00,,20090900,120.43,20090600,,20090900
2009-05-22 10:45:00,119.86,20090900,120.44,20090600,119.86,20090900
2009-05-22 11:00:00,,20090900,120.39,20090600,,20090900
2009-05-22 11:15:00,,20090900,120.44,20090600,,20090900
2009-05-22 11:30:00,119.82,20090900,120.41,20090600,119.82,20090900
2009-05-22 11:45:00,,20090900,120.36,20090600,,20090900
2009-05-22 12:00:00,119.68,20090900,120.33,20090600,119.68,20090900
2009-05-22 12:15:00,119.73,20090900,120.35,20090600,119.73,20090900
2009-05-22 12:30:00,,20090900,120.32,20090600,,20090900
2009-05-22 12:45:00,119.76,20090900,120.4,20090600,119.76,20090900
2009-05-22 13:00:00,119.75,20090900,120.4,20090600,119.75,20090900
2009-05-22 13:15:00,,20090900,120.44,20090600,,20090900
2009-05-22 13:30:00,119.74,20090900,120.38,20090600,119.74,20090900
2009-05-22 13:45:00,119.66,20090900,120.32,20090600,119.66,20090900
2009-05-22 14:00:00,119.59,20090900,120.3,20090600,119.59,20090900
2009-05-22 14:15:00,119.63,20090900,120.26,20090600,119.63,20090900
2009-05-22 14:30:00,119.62,20090900,120.3,20090600,119.62,20090900
2009-05-22 14:45:00,119.68,20090900,120.36,20090600,119.68,20090900
2009-05-22 15:00:00,119.7,20090900,120.35,20090600,119.7,20090900
2009-05-22 15:15:00,119.62,20090900,120.2,20090600,119.62,20090900
2009-05-22 15:30:00,,20090900,120.24,20090600,,20090900
2009-05-22 15:45:00,119.69,20090900,120.33,20090600,119.69,20090900
2009-05-22 16:00:00,119.59,20090900,120.19,20090600,119.59,20090900
2009-05-22 16:15:00,119.62,20090900,120.27,20090600,119.62,20090900
2009-05-22 16:30:00,,20090900,120.22,20090600,,20090900
2009-05-22 16:45:00,119.64,20090900,120.23,20090600,119.64,20090900
2009-05-22 17:00:00,,20090900,120.17,20090600,,20090900
2009-05-22 17:15:00,119.25,20090900,119.96,20090600,119.25,20090900
2009-05-22 17:30:00,,20090900,119.89,20090600,,20090900
2009-05-22 17:45:00,119.2,20090900,119.86,20090600,119.2,20090900
2009-05-22 18:00:00,119.13,20090900,119.85,20090600,119.13,20090900
2009-05-22 18:15:00,119.14,20090900,119.82,20090600,119.14,20090900
2009-05-22 18:30:00,119.21,20090900,119.85,20090600,119.21,20090900
2009-05-22 18:45:00,,20090900,119.86,20090600,,20090900
2009-05-22 19:00:00,,20090900,119.86,20090600,,20090900
2009-05-22 19:15:00,,20090900,119.84,20090600,,20090900
2009-05-22 19:30:00,119.16,20090900,119.84,20090600,119.16,20090900
2009-05-22 19:45:00,,20090900,119.88,20090600,,20090900
2009-05-22 20:00:00,,20090900,119.86,20090600,,20090900
2009-05-22 20:15:00,119.21,20090900,119.89,20090600,119.21,20090900
2009-05-22 20:30:00,,20090900,119.87,20090600,,20090900
2009-05-22 20:45:00,119.23,20090900,119.93,20090600,119.23,20090900
2009-05-22 21:00:00,,20090900,119.94,20090600,,20090900
2009-05-25 07:00:00,119.23,20090900,119.88,20090600,119.23,20090900
2009-05-25 07:15:00,119.18,20090900,119.82,20090600,119.18,20090900
2009-05-25 07:30:00,118.93,20090900,119.66,20090600,118.93,20090900
2009-05-25 07:45:00,118.91,20090900,119.56,20090600,118.91,20090900
2009-05-25 08:00:00,118.92,20090900,119.55,20090600,118.92,20090900
2009-05-25 08:15:00,118.9,20090900,119.7,20090600,118.9,20090900
2009-05-25 08:30:00,119.04,20090900,119.65,20090600,119.04,20090900
2009-05-25 08:45:00,119.09,20090900,119.74,20090600,119.09,20090900
2009-05-25 09:00:00,119.14,20090900,119.74,20090600,119.14,20090900
2009-05-25 09:15:00,119.05,20090900,119.66,20090600,119.05,20090900
2009-05-25 09:30:00,119.02,20090900,119.69,20090600,119.02,20090900
2009-05-25 09:45:00,119.06,20090900,119.71,20090600,119.06,20090900
2009-05-25 10:00:00,119.01,20090900,119.64,20090600,119.01,20090900
2009-05-25 10:15:00,119.0,20090900,119.59,20090600,119.0,20090900
2009-05-25 10:30:00,118.91,20090900,119.56,20090600,118.91,20090900
2009-05-25 10:45:00,118.91,20090900,119.63,20090600,118.91,20090900
2009-05-25 11:00:00,118.97,20090900,119.58,20090600,118.97,20090900
2009-05-25 11:15:00,118.97,20090900,119.61,20090600,118.97,20090900
2009-05-25 11:30:00,,20090900,119.63,20090600,,20090900
2009-05-25 11:45:00,,20090900,119.63,20090600,,20090900
2009-05-25 12:00:00,118.93,20090900,119.58,20090600,118.93,20090900
2009-05-25 12:15:00,118.98,20090900,119.62,20090600,118.98,20090900
2009-05-25 12:30:00,119.0,20090900,119.64,20090600,119.0,20090900
2009-05-25 12:45:00,118.99,20090900,119.63,20090600,118.99,20090900
2009-05-25 13:00:00,119.0,20090900,119.64,20090600,119.0,20090900
2009-05-25 13:15:00,119.05,20090900,119.69,20090600,119.05,20090900
2009-05-25 13:30:00,,20090900,119.66,20090600,,20090900
2009-05-25 13:45:00,119.09,20090900,119.7,20090600,119.09,20090900
2009-05-25 14:00:00,118.99,20090900,119.61,20090600,118.99,20090900
2009-05-25 14:15:00,118.94,20090900,119.59,20090600,118.94,20090900
2009-05-25 14:30:00,118.99,20090900,119.65,20090600,118.99,20090900
2009-05-25 14:45:00,119.01,20090900,119.69,20090600,119.01,20090900
2009-05-25 15:00:00,119.05,20090900,119.67,20090600,119.05,20090900
2009-05-25 15:15:00,119.02,20090900,119.67,20090600,119.02,20090900
2009-05-25 15:30:00,118.99,20090900,119.62,20090600,118.99,20090900
2009-05-25 15:45:00,118.95,20090900,119.6,20090600,118.95,20090900
2009-05-25 16:00:00,,20090900,119.66,20090600,,20090900
2009-05-25 16:15:00,119.0,20090900,119.65,20090600,119.0,20090900
2009-05-25 16:30:00,,20090900,119.67,20090600,,20090900
2009-05-25 16:45:00,118.96,20090900,119.67,20090600,118.96,20090900
2009-05-25 17:00:00,119.03,20090900,119.69,20090600,119.03,20090900
2009-05-25 17:15:00,119.05,20090900,119.71,20090600,119.05,20090900
2009-05-25 17:30:00,119.04,20090900,119.68,20090600,119.04,20090900
2009-05-25 17:45:00,119.0,20090900,119.73,20090600,119.0,20090900
2009-05-25 18:00:00,,20090900,119.69,20090600,,20090900
2009-05-25 18:15:00,,20090900,119.68,20090600,,20090900
2009-05-25 18:30:00,,20090900,119.7,20090600,,20090900
2009-05-25 18:45:00,119.02,20090900,119.67,20090600,119.02,20090900
2009-05-25 19:00:00,,20090900,119.68,20090600,,20090900
2009-05-25 19:15:00,,20090900,119.68,20090600,,20090900
2009-05-25 19:30:00,,20090900,119.7,20090600,,20090900
2009-05-25 19:45:00,,20090900,119.7,20090600,,20090900
2009-05-25 20:00:00,,20090900,119.69,20090600,,20090900
2009-05-25 20:15:00,,20090900,119.69,20090600,,20090900
2009-05-25 20:30:00,118.99,20090900,119.62,20090600,118.99,20090900
2009-05-25 20:45:00,118.92,20090900,119.57,20090600,118.92,20090900
2009-05-25 21:00:00,,20090900,119.6,20090600,,20090900
2009-05-26 07:00:00,119.09,20090900,119.75,20090600,119.09,20090900
2009-05-26 07:15:00,119.09,20090900,119.78,20090600,119.09,20090900
2009-05-26 07:30:00,119.18,20090900,119.81,20090600,119.18,20090900
2009-05-26 07:45:00,119.16,20090900,119.81,20090600,119.16,20090900
2009-05-26 08:00:00,119.08,20090900,119.77,20090600,119.08,20090900
2009-05-26 08:15:00,119.16,20090900,119.85,20090600,119.16,20090900
2009-05-26 08:30:00,119.22,20090900,119.85,20090600,119.22,20090900
2009-05-26 08:45:00,119.23,20090900,119.89,20090600,119.23,20090900
2009-05-26 09:00:00,119.25,20090900,119.92,20090600,119.25,20090900
2009-05-26 09:15:00,119.24,20090900,119.87,20090600,119.24,20090900
2009-05-26 09:30:00,119.23,20090900,119.87,20090600,119.23,20090900
2009-05-26 09:45:00,119.1,20090900,119.77,20090600,119.1,20090900
2009-05-26 10:00:00,119.14,20090900,119.77,20090600,119.14,20090900
2009-05-26 10:15:00,119.11,20090900,119.78,20090600,119.11,20090900
2009-05-26 10:30:00,119.11,20090900,119.76,20090600,119.11,20090900
2009-05-26 10:45:00,119.11,20090900,119.73,20090600,119.11,20090900
2009-05-26 11:00:00,119.14,20090900,119.86,20090600,119.14,20090900
2009-05-26 11:15:00,119.21,20090900,119.85,20090600,119.21,20090900
2009-05-26 11:30:00,119.25,20090900,119.92,20090600,119.25,20090900
2009-05-26 11:45:00,119.28,20090900,119.9,20090600,119.28,20090900
2009-05-26 12:00:00,119.22,20090900,119.82,20090600,119.22,20090900
2009-05-26 12:15:00,119.24,20090900,119.85,20090600,119.24,20090900
2009-05-26 12:30:00,,20090900,119.86,20090600,,20090900
2009-05-26 12:45:00,119.12,20090900,119.8,20090600,119.12,20090900
2009-05-26 13:00:00,119.11,20090900,119.78,20090600,119.11,20090900
2009-05-26 13:15:00,119.22,20090900,119.87,20090600,119.22,20090900
2009-05-26 13:30:00,119.23,20090900,119.87,20090600,119.23,20090900
2009-05-26 13:45:00,119.24,20090900,119.87,20090600,119.24,20090900
2009-05-26 14:00:00,,20090900,120.01,20090600,,20090900
2009-05-26 14:15:00,,20090900,120.02,20090600,,20090900
2009-05-26 14:30:00,119.27,20090900,119.92,20090600,119.27,20090900
2009-05-26 14:45:00,119.35,20090900,119.86,20090600,119.35,20090900
2009-05-26 15:00:00,118.98,20090900,119.64,20090600,118.98,20090900
2009-05-26 15:15:00,119.02,20090900,119.67,20090600,119.02,20090900
2009-05-26 15:30:00,118.96,20090900,119.67,20090600,118.96,20090900
2009-05-26 15:45:00,118.98,20090900,119.64,20090600,118.98,20090900
2009-05-26 16:00:00,118.98,20090900,119.63,20090600,118.98,20090900
2009-05-26 16:15:00,118.74,20090900,119.39,20090600,118.74,20090900
2009-05-26 16:30:00,118.77,20090900,119.39,20090600,118.77,20090900
2009-05-26 16:45:00,118.72,20090900,119.42,20090600,118.72,20090900
2009-05-26 17:00:00,118.74,20090900,119.39,20090600,118.74,20090900
2009-05-26 17:15:00,118.73,20090900,119.36,20090600,118.73,20090900
2009-05-26 17:30:00,118.7,20090900,119.38,20090600,118.7,20090900
2009-05-26 17:45:00,118.71,20090900,119.39,20090600,118.71,20090900
2009-05-26 18:00:00,,20090900,119.43,20090600,,20090900
2009-05-26 18:15:00,,20090900,119.41,20090600,,20090900
2009-05-26 18:30:00,,20090900,119.42,20090600,,20090900
2009-05-26 18:45:00,,20090900,119.37,20090600,,20090900
2009-05-26 19:00:00,,20090900,119.36,20090600,,20090900
2009-05-26 19:15:00,,20090900,119.37,20090600,,20090900
2009-05-26 19:30:00,,20090900,119.36,20090600,,20090900
2009-05-26 19:45:00,,20090900,119.35,20090600,,20090900
2009-05-26 20:00:00,,20090900,119.3,20090600,,20090900
2009-05-26 20:15:00,118.66,20090900,119.3,20090600,118.66,20090900
2009-05-26 20:30:00,118.55,20090900,119.25,20090600,118.55,20090900
2009-05-26 20:45:00,118.54,20090900,119.23,20090600,118.54,20090900
2009-05-26 21:00:00,,20090900,119.23,20090600,,20090900
2009-05-27 07:00:00,118.63,20090900,119.31,20090600,118.63,20090900
2009-05-27 07:15:00,118.63,20090900,119.36,20090600,118.63,20090900
2009-05-27 07:30:00,118.66,20090900,119.3,20090600,118.66,20090900
2009-05-27 07:45:00,118.66,20090900,119.34,20090600,118.66,20090900
2009-05-27 08:00:00,118.51,20090900,119.2,20090600,118.51,20090900
2009-05-27 08:15:00,118.55,20090900,119.21,20090600,118.55,20090900
2009-05-27 08:30:00,118.52,20090900,119.18,20090600,118.52,20090900
2009-05-27 08:45:00,118.6,20090900,119.29,20090600,118.6,20090900
2009-05-27 09:00:00,118.63,20090900,119.23,20090600,118.63,20090900
2009-05-27 09:15:00,118.51,20090900,119.22,20090600,118.51,20090900
2009-05-27 09:30:00,118.51,20090900,119.2,20090600,118.51,20090900
2009-05-27 09:45:00,118.53,20090900,119.21,20090600,118.53,20090900
2009-05-27 10:00:00,118.57,20090900,119.24,20090600,118.57,20090900
2009-05-27 10:15:00,118.53,20090900,119.23,20090600,118.53,20090900
2009-05-27 10:30:00,118.55,20090900,119.22,20090600,118.55,20090900
2009-05-27 10:45:00,118.56,20090900,119.25,20090600,118.56,20090900
2009-05-27 11:00:00,118.55,20090900,119.21,20090600,118.55,20090900
